param_id,trial_type,trial_number,mean_sample
0,animacy,2,33.221666666666664
0,animacy,4,32.9625
0,animacy,6,25.952083333333334
0,background,2,38.63125
0,background,4,32.451875
0,identity,2,34.01958333333333
0,identity,4,34.52625
0,number,2,34.805
0,number,4,34.29
0,pose,2,33.958333333333336
3,animacy,2,66.9225
3,animacy,4,67.29166666666667
3,background,2,66.13947368421053
3,identity,2,71.31875
3,number,2,73.27083333333333
3,number,4,71.2125
3,pose,2,66.035
4,animacy,2,40.5715
4,animacy,4,37.393
4,background,2,39.3725
4,identity,2,37.69375
4,identity,4,34.044
4,identity,6,34.4575
4,number,2,41.1625
4,number,4,30.9875
4,number,6,33.5625
4,pose,2,37.301875
4,pose,4,32.85
52,animacy,2,30.80625
52,animacy,4,16.915
52,animacy,6,18.53125
52,background,1,39.522777777777776
52,background,2,12.63225806451613
52,background,3,8.761666666666667
52,background,4,7.383823529411765
52,background,5,6.55
52,background,6,6.025
52,identity,2,19.80625
52,identity,4,13.22
52,identity,6,11.85
52,number,2,17.375
52,number,4,10.75
52,number,6,7.433333333333334
52,pose,2,20.1
52,pose,4,18.4375
52,pose,6,7.45
53,animacy,2,40.1
53,animacy,4,28.658333333333335
53,animacy,6,29.45625
53,background,1,68.68222222222222
53,background,2,20.733333333333334
53,background,3,14.125
53,background,4,11.618333333333334
53,background,5,9.761666666666667
53,background,6,8.483333333333333
53,identity,2,33.9125
53,identity,4,24.5125
53,identity,6,18.3375
53,number,2,34.1
53,number,6,18.2
53,pose,2,21.79375
53,pose,4,15
53,pose,6,18.975
148,animacy,2,29.583333333333332
148,animacy,4,15.25
148,animacy,6,17.98125
148,background,1,37.172777777777775
148,background,2,12.812121212121212
148,background,3,8.904166666666667
148,background,4,7.094444444444444
148,background,5,6.748333333333333
148,background,6,5.925
148,identity,2,22.155
148,identity,4,17.992857142857144
148,identity,6,11.425
148,number,2,20.4
148,number,4,13.05
148,number,6,14.075
148,pose,2,15.058333333333334
148,pose,4,9.15
148,pose,6,6.225
